ticker,quarter,year,value,source,source_url,retrieved,note
FCX,2022Q3,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2022Q4,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2023Q1,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2023Q2,2023,0.0438,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2023Q3,2023,0.0438,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2023Q4,2023,0.0438,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2024Q1,2024,0.0393,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2024Q2,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2024Q3,2024,0.0393,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2024Q4,2024,0.0786,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2025Q1,2025,0.0772,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2025Q2,2025,0.0772,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2025Q3,2025,0.0386,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FCX,2025Q4,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2016Q4,2016,0.4974,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2017Q1,2017,0.3972,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2017Q2,2017,0.4431,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2017Q3,2017,0.4278,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2017Q4,2017,0.5042,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2018Q1,2018,0.6026,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2018Q2,2018,0.6457,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2018Q3,2018,0.66,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2018Q4,2018,0.6313,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2019Q1,2019,0.6357,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2019Q2,2019,0.6357,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2019Q3,2019,0.5923,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2019Q4,2019,0.8235,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2020Q1,2020,0.7385,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2020Q2,2020,0.7504,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2020Q3,2020,0.8337,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2020Q4,2020,0.5836,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2021Q1,2021,0.4064,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2021Q2,2021,0.3101,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2021Q3,2021,0.2353,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2021Q4,2021,0.2353,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2022Q1,2022,0.2218,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2022Q2,2022,0.2884,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2022Q3,2022,0.3217,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2022Q4,2022,0.4326,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2023Q1,2023,0.5474,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2023Q2,2023,0.5588,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2023Q3,2023,0.5588,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2023Q4,2023,0.4447,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2024Q1,2024,0.3298,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2024Q2,2024,0.273,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2024Q3,2024,0.2843,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2024Q4,2024,0.3071,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2025Q1,2025,0.2639,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2025Q2,2025,0.2323,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2025Q3,2025,0.1584,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDX,2025Q4,2025,0.1689,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2023Q1,2023,1.2733,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2023Q2,2023,1.0611,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2023Q3,2023,1.1672,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2023Q4,2023,0.8489,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2024Q1,2024,0.4498,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2024Q2,2024,0.2249,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2024Q3,2024,0.1125,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2024Q4,2024,0.5623,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2025Q1,2025,0.6822,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2025Q2,2025,0.6822,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2025Q3,2025,0.7959,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FDXF,2025Q4,2025,0.4548,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2016Q4,2016,0.0935,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2017Q1,2017,0.183,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2017Q2,2017,0.183,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2017Q3,2017,0.2745,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2017Q4,2017,0.4575,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2018Q1,2018,0.2741,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2018Q2,2018,0.2741,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2018Q3,2018,0.2741,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2018Q4,2018,0.0914,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2019Q1,2019,0.0906,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2019Q2,2019,0.0906,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2019Q3,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2019Q4,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2020Q1,2020,0.0927,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2020Q2,2020,0.0927,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2020Q3,2020,0.0927,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2020Q4,2020,0.1854,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2021Q1,2021,0.0898,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2021Q2,2021,0.0898,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2021Q3,2021,0.1797,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2021Q4,2021,0.0898,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2022Q1,2022,0.0803,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2022Q2,2022,0.0803,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2022Q3,2022,0.0803,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2022Q4,2022,0.0803,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2023Q1,2023,0.1554,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2023Q2,2023,0.1554,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2023Q3,2023,0.0777,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2023Q4,2023,0.1554,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2024Q1,2024,0.0742,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2024Q2,2024,0.0742,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2024Q3,2024,0.0742,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2024Q4,2024,0.0742,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2025Q1,2025,0.0663,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2025Q2,2025,0.0663,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2025Q3,2025,0.1325,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FE,2025Q4,2025,0.0663,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2022Q1,2022,0.07,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2022Q2,2022,0.07,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2022Q3,2022,0.14,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2022Q4,2022,0.175,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2023Q1,2023,0.3363,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2023Q2,2023,0.3699,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2023Q3,2023,0.3363,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2023Q4,2023,0.3363,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2024Q1,2024,0.2362,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2024Q2,2024,0.1687,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2024Q3,2024,0.2025,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2024Q4,2024,0.27,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2025Q1,2025,0.2926,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2025Q2,2025,0.3576,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2025Q3,2025,0.3251,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FERG,2025Q4,2025,0.2926,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2016Q4,2016,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2017Q1,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2017Q2,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2017Q3,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2017Q4,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2018Q1,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2018Q2,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2018Q3,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2018Q4,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2019Q1,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2019Q2,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2019Q3,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2019Q4,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2020Q1,2020,0.4254,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2020Q2,2020,0.4254,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2020Q3,2020,0.4254,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2020Q4,2020,0.4254,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2021Q1,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2021Q2,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2021Q3,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2021Q4,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2022Q1,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2022Q2,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2022Q3,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2022Q4,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2023Q1,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2023Q2,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2023Q3,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2023Q4,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2024Q1,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2024Q2,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2024Q3,2024,0.3551,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2024Q4,2024,0.3551,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2025Q1,2025,0.3238,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2025Q2,2025,0.3238,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2025Q3,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FFIV,2025Q4,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2016Q4,2016,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2017Q1,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2017Q2,2017,1.0695,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2017Q3,2017,2.1391,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2017Q4,2017,2.1391,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2018Q1,2018,1.9997,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2018Q2,2018,0.9999,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2018Q3,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2018Q4,2018,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2019Q1,2019,0.862,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2019Q2,2019,0.862,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2019Q3,2019,0.862,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2019Q4,2019,0.862,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2020Q1,2020,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2020Q2,2020,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2020Q3,2020,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2020Q4,2020,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2021Q1,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2021Q2,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2021Q3,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2021Q4,2021,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2022Q1,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2022Q2,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2022Q3,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2022Q4,2022,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2023Q1,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2023Q2,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2023Q3,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2023Q4,2023,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2024Q1,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2024Q2,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2024Q3,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2024Q4,2024,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2025Q1,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2025Q2,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2025Q3,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FICO,2025Q4,2025,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2016Q4,2016,0.1132,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2017Q1,2017,0.1154,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2017Q2,2017,0.1154,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2017Q3,2017,0.1154,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2017Q4,2017,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2018Q1,2018,0.1187,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2018Q2,2018,0.1187,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2018Q3,2018,0.1187,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2018Q4,2018,0.1187,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
FIS,2019Q1,2019,0.0,CourtListener RECAP federal dockets,https://www.courtlistener.com/api/rest/v4/search/,2026-09-12,trailing 4q
