ticker,year,quarter,revenue_usd,employees,source,source_url,retrieved
GNRC,2017,2017Q2,396523000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q2.json,2026-09-12
GNRC,2017,2017Q3,457747000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q3.json,2026-09-12
GNRC,2017,2017Q4,493047000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q4.json,2026-09-12
GNRC,2018,,2023464000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018.json,2026-09-12
GNRC,2018,2018Q1,400091000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q1.json,2026-09-12
GNRC,2018,2018Q2,497581000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q2.json,2026-09-12
GNRC,2018,2018Q3,562388000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q3.json,2026-09-12
GNRC,2018,2018Q4,563404000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q4.json,2026-09-12
GNRC,2019,,2204336000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019.json,2026-09-12
GNRC,2019,2019Q1,470353000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q1.json,2026-09-12
GNRC,2019,2019Q2,541916000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q2.json,2026-09-12
GNRC,2019,2019Q3,601135000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q3.json,2026-09-12
GNRC,2019,2019Q4,590932000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q4.json,2026-09-12
GNRC,2020,,2485200000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020.json,2026-09-12
GNRC,2020,2020Q1,475915000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q1.json,2026-09-12
GNRC,2020,2020Q2,546848000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q2.json,2026-09-12
GNRC,2020,2020Q3,701355000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q3.json,2026-09-12
GNRC,2020,2020Q4,761082000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q4.json,2026-09-12
GNRC,2021,,3737184000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021.json,2026-09-12
GNRC,2021,2021Q1,807434000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q1.json,2026-09-12
GNRC,2021,2021Q2,919981000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q2.json,2026-09-12
GNRC,2021,2021Q3,942698000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q3.json,2026-09-12
GNRC,2021,2021Q4,1067071000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q4.json,2026-09-12
GNRC,2022,,4564737000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022.json,2026-09-12
GNRC,2022,2022Q1,1135856000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q1.json,2026-09-12
GNRC,2022,2022Q2,1291391000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q2.json,2026-09-12
GNRC,2022,2022Q3,1088258000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q3.json,2026-09-12
GNRC,2022,2022Q4,1049232000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q4.json,2026-09-12
GNRC,2023,,4022667000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023.json,2026-09-12
GNRC,2023,2023Q1,887910000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q1.json,2026-09-12
GNRC,2023,2023Q2,1000420000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q2.json,2026-09-12
GNRC,2023,2023Q3,1070667000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q3.json,2026-09-12
GNRC,2023,2023Q4,1063670000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q4.json,2026-09-12
GNRC,2024,,4295834000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024.json,2026-09-12
GNRC,2024,2024Q1,889273000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q1.json,2026-09-12
GNRC,2024,2024Q2,998197000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q2.json,2026-09-12
GNRC,2024,2024Q3,1173563000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q3.json,2026-09-12
GNRC,2025,,4209147000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025.json,2026-09-12
GNRC,2025,2025Q1,942121000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q1.json,2026-09-12
GNRC,2025,2025Q2,1061169000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q2.json,2026-09-12
GNRC,2025,2025Q3,1114353000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q3.json,2026-09-12
GOOG,2016,,90272000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2016.json,2026-09-12
GOOG,2016,2016Q1,20257000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q1.json,2026-09-12
GOOG,2016,2016Q2,21500000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q2.json,2026-09-12
GOOG,2016,2016Q3,22451000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q3.json,2026-09-12
GOOG,2017,,110855000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017.json,2026-09-12
GOOG,2017,2017Q1,24750000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q1.json,2026-09-12
GOOG,2017,2017Q2,26010000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q2.json,2026-09-12
GOOG,2017,2017Q3,27772000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q3.json,2026-09-12
GOOG,2018,,136819000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018.json,2026-09-12
GOOG,2018,2018Q1,31146000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q1.json,2026-09-12
GOOG,2018,2018Q2,32657000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q2.json,2026-09-12
GOOG,2018,2018Q3,33740000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q3.json,2026-09-12
GOOG,2019,,161857000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019.json,2026-09-12
GOOG,2019,2019Q1,36339000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q1.json,2026-09-12
GOOG,2019,2019Q2,38944000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q2.json,2026-09-12
GOOG,2019,2019Q3,40499000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q3.json,2026-09-12
GOOG,2020,,182527000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020.json,2026-09-12
GOOG,2020,2020Q1,41159000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q1.json,2026-09-12
GOOG,2020,2020Q2,38297000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q2.json,2026-09-12
GOOG,2020,2020Q3,46173000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q3.json,2026-09-12
GOOG,2021,,257637000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021.json,2026-09-12
GOOG,2021,2021Q1,55314000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q1.json,2026-09-12
GOOG,2021,2021Q2,61880000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q2.json,2026-09-12
GOOG,2021,2021Q3,65118000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q3.json,2026-09-12
GOOG,2022,,282836000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022.json,2026-09-12
GOOG,2022,2022Q1,68011000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q1.json,2026-09-12
GOOG,2022,2022Q2,69685000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q2.json,2026-09-12
GOOG,2022,2022Q3,69092000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q3.json,2026-09-12
GOOG,2023,,307394000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023.json,2026-09-12
GOOG,2023,2023Q1,69787000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q1.json,2026-09-12
GOOG,2023,2023Q2,74604000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q2.json,2026-09-12
GOOG,2023,2023Q3,76693000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q3.json,2026-09-12
GOOG,2024,,350018000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024.json,2026-09-12
GOOG,2024,2024Q1,80539000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q1.json,2026-09-12
GOOG,2024,2024Q2,84742000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q2.json,2026-09-12
GOOG,2024,2024Q3,88268000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q3.json,2026-09-12
GOOG,2025,,402836000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025.json,2026-09-12
GOOG,2025,2025Q1,90234000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q1.json,2026-09-12
GOOG,2025,2025Q2,96428000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025Q2.json,2026-09-12
GOOG,2025,2025Q3,102346000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025Q3.json,2026-09-12
GOOGL,2016,,90272000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2016.json,2026-09-12
GOOGL,2016,2016Q1,20257000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q1.json,2026-09-12
GOOGL,2016,2016Q2,21500000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q2.json,2026-09-12
GOOGL,2016,2016Q3,22451000000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q3.json,2026-09-12
GOOGL,2017,,110855000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017.json,2026-09-12
GOOGL,2017,2017Q1,24750000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q1.json,2026-09-12
GOOGL,2017,2017Q2,26010000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q2.json,2026-09-12
GOOGL,2017,2017Q3,27772000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q3.json,2026-09-12
GOOGL,2018,,136819000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018.json,2026-09-12
GOOGL,2018,2018Q1,31146000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q1.json,2026-09-12
GOOGL,2018,2018Q2,32657000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q2.json,2026-09-12
GOOGL,2018,2018Q3,33740000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q3.json,2026-09-12
GOOGL,2019,,161857000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019.json,2026-09-12
GOOGL,2019,2019Q1,36339000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q1.json,2026-09-12
GOOGL,2019,2019Q2,38944000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q2.json,2026-09-12
GOOGL,2019,2019Q3,40499000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q3.json,2026-09-12
GOOGL,2020,,182527000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020.json,2026-09-12
GOOGL,2020,2020Q1,41159000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q1.json,2026-09-12
GOOGL,2020,2020Q2,38297000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q2.json,2026-09-12
GOOGL,2020,2020Q3,46173000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q3.json,2026-09-12
GOOGL,2021,,257637000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021.json,2026-09-12
GOOGL,2021,2021Q1,55314000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q1.json,2026-09-12
GOOGL,2021,2021Q2,61880000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q2.json,2026-09-12
GOOGL,2021,2021Q3,65118000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q3.json,2026-09-12
GOOGL,2022,,282836000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022.json,2026-09-12
GOOGL,2022,2022Q1,68011000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q1.json,2026-09-12
GOOGL,2022,2022Q2,69685000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q2.json,2026-09-12
GOOGL,2022,2022Q3,69092000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q3.json,2026-09-12
GOOGL,2023,,307394000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023.json,2026-09-12
